image_key,split,image_id,stem,file_name,image_path,width,height,image_area,n_objects,n_edges,pairwise_truncated,class_entropy,total_bbox_area,image_area_density,graph_score_raw_sum,graph_score_mean,graph_score,S_iou,S_prox,S_scale,S_direction,relation_entropy,relation_counts
train:sequence-20250224-145644-006960-985290-2b4879ae031cf0d424ab67d670d610b1ddcb358897e4a060e1875fd16abb6a06-42,train,sequence-20250224-145644-006960-985290-2b4879ae031cf0d424ab67d670d610b1ddcb358897e4a060e1875fd16abb6a06-42,sequence-20250224-145644-006960-985290-2b4879ae031cf0d424ab67d670d610b1ddcb358897e4a060e1875fd16abb6a06-42,sequence-20250224-145644-006960-985290-2b4879ae031cf0d424ab67d670d610b1ddcb358897e4a060e1875fd16abb6a06-42.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-145644-006960-985290-2b4879ae031cf0d424ab67d670d610b1ddcb358897e4a060e1875fd16abb6a06-42.npy,256,192,49152,1,0,False,0.0,1360.7889468696055,0.02768532199848644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-150808-332300-94eea3-5017a1792d5a894c9e251822623435fe52b8c46cbe430a31b4affbe2d7c3b998-34,train,sequence-20250224-150808-332300-94eea3-5017a1792d5a894c9e251822623435fe52b8c46cbe430a31b4affbe2d7c3b998-34,sequence-20250224-150808-332300-94eea3-5017a1792d5a894c9e251822623435fe52b8c46cbe430a31b4affbe2d7c3b998-34,sequence-20250224-150808-332300-94eea3-5017a1792d5a894c9e251822623435fe52b8c46cbe430a31b4affbe2d7c3b998-34.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-150808-332300-94eea3-5017a1792d5a894c9e251822623435fe52b8c46cbe430a31b4affbe2d7c3b998-34.npy,256,192,49152,1,0,False,0.0,2104.3925302319813,0.04281397563134728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-150837-947677-94eea3-f2611f286a58e239c96030f3f92ed3819b76b4c021c7798aadc1b745bf264ea4-39,train,sequence-20250224-150837-947677-94eea3-f2611f286a58e239c96030f3f92ed3819b76b4c021c7798aadc1b745bf264ea4-39,sequence-20250224-150837-947677-94eea3-f2611f286a58e239c96030f3f92ed3819b76b4c021c7798aadc1b745bf264ea4-39,sequence-20250224-150837-947677-94eea3-f2611f286a58e239c96030f3f92ed3819b76b4c021c7798aadc1b745bf264ea4-39.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-150837-947677-94eea3-f2611f286a58e239c96030f3f92ed3819b76b4c021c7798aadc1b745bf264ea4-39.npy,256,192,49152,1,0,False,0.0,1778.6865684089043,0.0361874708742046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-150911-411359-985a04-1a54e6a3c59be53cd4354241d555d58e662f08980cd875fda900ee8b8e00e105-51,train,sequence-20250224-150911-411359-985a04-1a54e6a3c59be53cd4354241d555d58e662f08980cd875fda900ee8b8e00e105-51,sequence-20250224-150911-411359-985a04-1a54e6a3c59be53cd4354241d555d58e662f08980cd875fda900ee8b8e00e105-51,sequence-20250224-150911-411359-985a04-1a54e6a3c59be53cd4354241d555d58e662f08980cd875fda900ee8b8e00e105-51.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-150911-411359-985a04-1a54e6a3c59be53cd4354241d555d58e662f08980cd875fda900ee8b8e00e105-51.npy,256,192,49152,1,0,False,0.0,3366.2158866226673,0.06848583753708226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-151019-613905-985a04-d9dc3638b93ff7035608c4def385ad1c4194b02ac2ba6acd592d414c2b0baa8f-18,train,sequence-20250224-151019-613905-985a04-d9dc3638b93ff7035608c4def385ad1c4194b02ac2ba6acd592d414c2b0baa8f-18,sequence-20250224-151019-613905-985a04-d9dc3638b93ff7035608c4def385ad1c4194b02ac2ba6acd592d414c2b0baa8f-18,sequence-20250224-151019-613905-985a04-d9dc3638b93ff7035608c4def385ad1c4194b02ac2ba6acd592d414c2b0baa8f-18.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-151019-613905-985a04-d9dc3638b93ff7035608c4def385ad1c4194b02ac2ba6acd592d414c2b0baa8f-18.npy,256,192,49152,1,0,False,0.0,2999.1879555517808,0.061018635163407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-151028-850748-94f5a2-c590b442a7224f7e8ce71f2a2d13cdd6557c9f1529bd731e9237de16fda632ab-43,train,sequence-20250224-151028-850748-94f5a2-c590b442a7224f7e8ce71f2a2d13cdd6557c9f1529bd731e9237de16fda632ab-43,sequence-20250224-151028-850748-94f5a2-c590b442a7224f7e8ce71f2a2d13cdd6557c9f1529bd731e9237de16fda632ab-43,sequence-20250224-151028-850748-94f5a2-c590b442a7224f7e8ce71f2a2d13cdd6557c9f1529bd731e9237de16fda632ab-43.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-151028-850748-94f5a2-c590b442a7224f7e8ce71f2a2d13cdd6557c9f1529bd731e9237de16fda632ab-43.npy,256,192,49152,1,0,False,0.0,2733.6602351379065,0.05561645986201796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-151254-399858-985d31-f594f5d9caa2ba4aac8f35ce83a8974433bbe35a772cc45e235242d0b7618cb6-44,train,sequence-20250224-151254-399858-985d31-f594f5d9caa2ba4aac8f35ce83a8974433bbe35a772cc45e235242d0b7618cb6-44,sequence-20250224-151254-399858-985d31-f594f5d9caa2ba4aac8f35ce83a8974433bbe35a772cc45e235242d0b7618cb6-44,sequence-20250224-151254-399858-985d31-f594f5d9caa2ba4aac8f35ce83a8974433bbe35a772cc45e235242d0b7618cb6-44.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-151254-399858-985d31-f594f5d9caa2ba4aac8f35ce83a8974433bbe35a772cc45e235242d0b7618cb6-44.npy,256,192,49152,1,0,False,0.0,4341.9211086990545,0.08833661109820667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-151453-064288-985a4c-c4dc22ea2fabdd406ae09e22856da4bcdf9857f0c6e35ed29c112661f2b1a79d-41,train,sequence-20250224-151453-064288-985a4c-c4dc22ea2fabdd406ae09e22856da4bcdf9857f0c6e35ed29c112661f2b1a79d-41,sequence-20250224-151453-064288-985a4c-c4dc22ea2fabdd406ae09e22856da4bcdf9857f0c6e35ed29c112661f2b1a79d-41,sequence-20250224-151453-064288-985a4c-c4dc22ea2fabdd406ae09e22856da4bcdf9857f0c6e35ed29c112661f2b1a79d-41.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-151453-064288-985a4c-c4dc22ea2fabdd406ae09e22856da4bcdf9857f0c6e35ed29c112661f2b1a79d-41.npy,256,192,49152,1,0,False,0.0,2373.1070704443846,0.04828098694751759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-151507-665722-985a4c-9fd2a0e24ba15046ef0b0d97b9ae1e5f029ea3dd8d42200caaa596c478e8054e-29,train,sequence-20250224-151507-665722-985a4c-9fd2a0e24ba15046ef0b0d97b9ae1e5f029ea3dd8d42200caaa596c478e8054e-29,sequence-20250224-151507-665722-985a4c-9fd2a0e24ba15046ef0b0d97b9ae1e5f029ea3dd8d42200caaa596c478e8054e-29,sequence-20250224-151507-665722-985a4c-9fd2a0e24ba15046ef0b0d97b9ae1e5f029ea3dd8d42200caaa596c478e8054e-29.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-151507-665722-985a4c-9fd2a0e24ba15046ef0b0d97b9ae1e5f029ea3dd8d42200caaa596c478e8054e-29.npy,256,192,49152,1,0,False,0.0,1674.4411778654157,0.0340665929741499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-151841-518722-9834f0-594fd3a18f16e6dac4d68f0b3c0ada59e0454fad923576682055f71d1e7c6b74-48,train,sequence-20250224-151841-518722-9834f0-594fd3a18f16e6dac4d68f0b3c0ada59e0454fad923576682055f71d1e7c6b74-48,sequence-20250224-151841-518722-9834f0-594fd3a18f16e6dac4d68f0b3c0ada59e0454fad923576682055f71d1e7c6b74-48,sequence-20250224-151841-518722-9834f0-594fd3a18f16e6dac4d68f0b3c0ada59e0454fad923576682055f71d1e7c6b74-48.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-151841-518722-9834f0-594fd3a18f16e6dac4d68f0b3c0ada59e0454fad923576682055f71d1e7c6b74-48.npy,256,192,49152,1,0,False,0.0,1080.0989227692783,0.021974668838893194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-152120-624940-94fdf1-d2eb6d32e4a999360ee3a8bb95b1bec740f30d06f9e1f0d1f396dcda2a2667da-48,train,sequence-20250224-152120-624940-94fdf1-d2eb6d32e4a999360ee3a8bb95b1bec740f30d06f9e1f0d1f396dcda2a2667da-48,sequence-20250224-152120-624940-94fdf1-d2eb6d32e4a999360ee3a8bb95b1bec740f30d06f9e1f0d1f396dcda2a2667da-48,sequence-20250224-152120-624940-94fdf1-d2eb6d32e4a999360ee3a8bb95b1bec740f30d06f9e1f0d1f396dcda2a2667da-48.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-152120-624940-94fdf1-d2eb6d32e4a999360ee3a8bb95b1bec740f30d06f9e1f0d1f396dcda2a2667da-48.npy,256,192,49152,1,0,False,0.0,730.803668034263,0.014868238688848123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-152423-941128-ce3385-bf0408338d07cc83a4073e8ad76f798c305d464cda2a55a29722ef38e3f6b755-22,train,sequence-20250224-152423-941128-ce3385-bf0408338d07cc83a4073e8ad76f798c305d464cda2a55a29722ef38e3f6b755-22,sequence-20250224-152423-941128-ce3385-bf0408338d07cc83a4073e8ad76f798c305d464cda2a55a29722ef38e3f6b755-22,sequence-20250224-152423-941128-ce3385-bf0408338d07cc83a4073e8ad76f798c305d464cda2a55a29722ef38e3f6b755-22.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-152423-941128-ce3385-bf0408338d07cc83a4073e8ad76f798c305d464cda2a55a29722ef38e3f6b755-22.npy,256,192,49152,1,0,False,0.0,926.0770733049139,0.018841086289569375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-152814-966802-985a6d-7bf21ce25d68c21f0ce27dff9376d80fc0de36666b26db3c13ae95a70c63f991-26,train,sequence-20250224-152814-966802-985a6d-7bf21ce25d68c21f0ce27dff9376d80fc0de36666b26db3c13ae95a70c63f991-26,sequence-20250224-152814-966802-985a6d-7bf21ce25d68c21f0ce27dff9376d80fc0de36666b26db3c13ae95a70c63f991-26,sequence-20250224-152814-966802-985a6d-7bf21ce25d68c21f0ce27dff9376d80fc0de36666b26db3c13ae95a70c63f991-26.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-152814-966802-985a6d-7bf21ce25d68c21f0ce27dff9376d80fc0de36666b26db3c13ae95a70c63f991-26.npy,256,192,49152,1,0,False,0.0,857.7416718425229,0.017450798987681537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-153830-917035-9834f0-8309369e39f9eb389ae5776d45f8b1eb8eb5fec3184bc89813e33f70788a9658-40,train,sequence-20250224-153830-917035-9834f0-8309369e39f9eb389ae5776d45f8b1eb8eb5fec3184bc89813e33f70788a9658-40,sequence-20250224-153830-917035-9834f0-8309369e39f9eb389ae5776d45f8b1eb8eb5fec3184bc89813e33f70788a9658-40,sequence-20250224-153830-917035-9834f0-8309369e39f9eb389ae5776d45f8b1eb8eb5fec3184bc89813e33f70788a9658-40.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-153830-917035-9834f0-8309369e39f9eb389ae5776d45f8b1eb8eb5fec3184bc89813e33f70788a9658-40.npy,256,192,49152,1,0,False,0.0,1522.1367080323398,0.030967950602871497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-32,train,sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-32,sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-32,sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-32.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-32.npy,256,192,49152,1,0,False,0.0,2492.504826195538,0.05071014050690792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-38,train,sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-38,sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-38,sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-38.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-154004-971658-985a6d-347c85168b6c1d6c57a781ed409c9340acd57baee2f02f43d04e7d984b14dce2-38.npy,256,192,49152,1,0,False,0.0,890.9257400349716,0.01812593058339379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-154119-533633-94eea3-8f069344ef6b302bdfc684afd356c90d3361a75c9b6d1c50fbe5fbdb347d4fee-18,train,sequence-20250224-154119-533633-94eea3-8f069344ef6b302bdfc684afd356c90d3361a75c9b6d1c50fbe5fbdb347d4fee-18,sequence-20250224-154119-533633-94eea3-8f069344ef6b302bdfc684afd356c90d3361a75c9b6d1c50fbe5fbdb347d4fee-18,sequence-20250224-154119-533633-94eea3-8f069344ef6b302bdfc684afd356c90d3361a75c9b6d1c50fbe5fbdb347d4fee-18.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-154119-533633-94eea3-8f069344ef6b302bdfc684afd356c90d3361a75c9b6d1c50fbe5fbdb347d4fee-18.npy,256,192,49152,1,0,False,0.0,1552.5901214609767,0.031587526885192396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-154357-008149-985d31-aa751aa513a781ab512e1bc966a607d7465cd65b871be2f1219efa4757ee4488-1,train,sequence-20250224-154357-008149-985d31-aa751aa513a781ab512e1bc966a607d7465cd65b871be2f1219efa4757ee4488-1,sequence-20250224-154357-008149-985d31-aa751aa513a781ab512e1bc966a607d7465cd65b871be2f1219efa4757ee4488-1,sequence-20250224-154357-008149-985d31-aa751aa513a781ab512e1bc966a607d7465cd65b871be2f1219efa4757ee4488-1.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-154357-008149-985d31-aa751aa513a781ab512e1bc966a607d7465cd65b871be2f1219efa4757ee4488-1.npy,256,192,49152,1,0,False,0.0,2128.047150462633,0.043295230111951355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-155038-611372-985a04-d3da35dd4b61abe5603ea3be2b2ed21375a4d99be321988cf6eb240ab5b05e54-57,train,sequence-20250224-155038-611372-985a04-d3da35dd4b61abe5603ea3be2b2ed21375a4d99be321988cf6eb240ab5b05e54-57,sequence-20250224-155038-611372-985a04-d3da35dd4b61abe5603ea3be2b2ed21375a4d99be321988cf6eb240ab5b05e54-57,sequence-20250224-155038-611372-985a04-d3da35dd4b61abe5603ea3be2b2ed21375a4d99be321988cf6eb240ab5b05e54-57.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-155038-611372-985a04-d3da35dd4b61abe5603ea3be2b2ed21375a4d99be321988cf6eb240ab5b05e54-57.npy,256,192,49152,1,0,False,0.0,2727.928527323529,0.055499847968008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-155653-819194-985d31-22006ad42c43d3686fd09ab9c03f2368e40641324f9a0f92eb78b696ce21d0b6-30,train,sequence-20250224-155653-819194-985d31-22006ad42c43d3686fd09ab9c03f2368e40641324f9a0f92eb78b696ce21d0b6-30,sequence-20250224-155653-819194-985d31-22006ad42c43d3686fd09ab9c03f2368e40641324f9a0f92eb78b696ce21d0b6-30,sequence-20250224-155653-819194-985d31-22006ad42c43d3686fd09ab9c03f2368e40641324f9a0f92eb78b696ce21d0b6-30.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-155653-819194-985d31-22006ad42c43d3686fd09ab9c03f2368e40641324f9a0f92eb78b696ce21d0b6-30.npy,256,192,49152,1,0,False,0.0,1713.9003552314825,0.034869391992828014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-160105-931725-94eadd-214b17b979c72b63ddc41d3bec9ceb7b7123b7276a264f2c18e2955f6f04278f-15,train,sequence-20250224-160105-931725-94eadd-214b17b979c72b63ddc41d3bec9ceb7b7123b7276a264f2c18e2955f6f04278f-15,sequence-20250224-160105-931725-94eadd-214b17b979c72b63ddc41d3bec9ceb7b7123b7276a264f2c18e2955f6f04278f-15,sequence-20250224-160105-931725-94eadd-214b17b979c72b63ddc41d3bec9ceb7b7123b7276a264f2c18e2955f6f04278f-15.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-160105-931725-94eadd-214b17b979c72b63ddc41d3bec9ceb7b7123b7276a264f2c18e2955f6f04278f-15.npy,256,192,49152,1,0,False,0.0,842.1478774426505,0.01713354242843934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-160139-250278-94f5a2-4b39e1e2e0b480d46e47532af31d0b62b6128c1fecc561cc9a8d7b102a11b843-36,train,sequence-20250224-160139-250278-94f5a2-4b39e1e2e0b480d46e47532af31d0b62b6128c1fecc561cc9a8d7b102a11b843-36,sequence-20250224-160139-250278-94f5a2-4b39e1e2e0b480d46e47532af31d0b62b6128c1fecc561cc9a8d7b102a11b843-36,sequence-20250224-160139-250278-94f5a2-4b39e1e2e0b480d46e47532af31d0b62b6128c1fecc561cc9a8d7b102a11b843-36.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-160139-250278-94f5a2-4b39e1e2e0b480d46e47532af31d0b62b6128c1fecc561cc9a8d7b102a11b843-36.npy,256,192,49152,1,0,False,0.0,2539.546301645518,0.051667201775014604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161009-807358-985a04-e077c8472302679185814403564be826f337b56374bde5a3428b3eb8e050ed3e-16,train,sequence-20250224-161009-807358-985a04-e077c8472302679185814403564be826f337b56374bde5a3428b3eb8e050ed3e-16,sequence-20250224-161009-807358-985a04-e077c8472302679185814403564be826f337b56374bde5a3428b3eb8e050ed3e-16,sequence-20250224-161009-807358-985a04-e077c8472302679185814403564be826f337b56374bde5a3428b3eb8e050ed3e-16.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161009-807358-985a04-e077c8472302679185814403564be826f337b56374bde5a3428b3eb8e050ed3e-16.npy,256,192,49152,1,0,False,0.0,1583.9686941783875,0.03222592558142878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161014-735292-94eea3-b58a70c848e3b0d69328915c06a84eb1b291f5bcf60658800ddbb38f7ce6183e-51,train,sequence-20250224-161014-735292-94eea3-b58a70c848e3b0d69328915c06a84eb1b291f5bcf60658800ddbb38f7ce6183e-51,sequence-20250224-161014-735292-94eea3-b58a70c848e3b0d69328915c06a84eb1b291f5bcf60658800ddbb38f7ce6183e-51,sequence-20250224-161014-735292-94eea3-b58a70c848e3b0d69328915c06a84eb1b291f5bcf60658800ddbb38f7ce6183e-51.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161014-735292-94eea3-b58a70c848e3b0d69328915c06a84eb1b291f5bcf60658800ddbb38f7ce6183e-51.npy,256,192,49152,1,0,False,0.0,1815.6619289033501,0.036939736509264125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161136-828229-94fdf1-23bd4188e66488340333804f49d63ed93d2a19014f9eaa16756454e335aa79ac-29,train,sequence-20250224-161136-828229-94fdf1-23bd4188e66488340333804f49d63ed93d2a19014f9eaa16756454e335aa79ac-29,sequence-20250224-161136-828229-94fdf1-23bd4188e66488340333804f49d63ed93d2a19014f9eaa16756454e335aa79ac-29,sequence-20250224-161136-828229-94fdf1-23bd4188e66488340333804f49d63ed93d2a19014f9eaa16756454e335aa79ac-29.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161136-828229-94fdf1-23bd4188e66488340333804f49d63ed93d2a19014f9eaa16756454e335aa79ac-29.npy,256,192,49152,1,0,False,0.0,1927.8645578264259,0.03922250483859102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161417-620054-985290-00a9e98f3a9688d927e5530a67f379b1ec4d56370b4b3f90d68d2d675a87101c-53,train,sequence-20250224-161417-620054-985290-00a9e98f3a9688d927e5530a67f379b1ec4d56370b4b3f90d68d2d675a87101c-53,sequence-20250224-161417-620054-985290-00a9e98f3a9688d927e5530a67f379b1ec4d56370b4b3f90d68d2d675a87101c-53,sequence-20250224-161417-620054-985290-00a9e98f3a9688d927e5530a67f379b1ec4d56370b4b3f90d68d2d675a87101c-53.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161417-620054-985290-00a9e98f3a9688d927e5530a67f379b1ec4d56370b4b3f90d68d2d675a87101c-53.npy,256,192,49152,1,0,False,0.0,1317.629998074187,0.026807250937381732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161441-725797-ce3385-0d2096f3a36691237ad9b90c573c89780b3a1c0e389e94aed0032bcf2b720267-33,train,sequence-20250224-161441-725797-ce3385-0d2096f3a36691237ad9b90c573c89780b3a1c0e389e94aed0032bcf2b720267-33,sequence-20250224-161441-725797-ce3385-0d2096f3a36691237ad9b90c573c89780b3a1c0e389e94aed0032bcf2b720267-33,sequence-20250224-161441-725797-ce3385-0d2096f3a36691237ad9b90c573c89780b3a1c0e389e94aed0032bcf2b720267-33.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161441-725797-ce3385-0d2096f3a36691237ad9b90c573c89780b3a1c0e389e94aed0032bcf2b720267-33.npy,256,192,49152,1,0,False,0.0,1942.0675554390737,0.0395114655647598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161614-530704-ce3385-0f354ba524626958873faf880d1685b3a86f58640100edeabc10571feaff058d-13,train,sequence-20250224-161614-530704-ce3385-0f354ba524626958873faf880d1685b3a86f58640100edeabc10571feaff058d-13,sequence-20250224-161614-530704-ce3385-0f354ba524626958873faf880d1685b3a86f58640100edeabc10571feaff058d-13,sequence-20250224-161614-530704-ce3385-0f354ba524626958873faf880d1685b3a86f58640100edeabc10571feaff058d-13.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161614-530704-ce3385-0f354ba524626958873faf880d1685b3a86f58640100edeabc10571feaff058d-13.npy,256,192,49152,1,0,False,0.0,1761.5589646617136,0.03583900888390531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-22,train,sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-22,sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-22,sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-22.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-22.npy,256,192,49152,1,0,False,0.0,2818.4310807350557,0.057341127130840164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-28,train,sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-28,sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-28,sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-28.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161635-409851-985290-d384094d02233f8c99e71825c8805316f88fabda9b44b48b792c453a45ae2f4a-28.npy,256,192,49152,1,0,False,0.0,2626.6313818751305,0.053438952267967334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
train:sequence-20250224-161815-199507-985d31-5c023ce8f878c2b68e6dd29a2e72993b1693d38c8767cc43acc49c336bad7b5e-10,train,sequence-20250224-161815-199507-985d31-5c023ce8f878c2b68e6dd29a2e72993b1693d38c8767cc43acc49c336bad7b5e-10,sequence-20250224-161815-199507-985d31-5c023ce8f878c2b68e6dd29a2e72993b1693d38c8767cc43acc49c336bad7b5e-10,sequence-20250224-161815-199507-985d31-5c023ce8f878c2b68e6dd29a2e72993b1693d38c8767cc43acc49c336bad7b5e-10.npy,/projets/Fbassignana/diffusers_try/flow_matching_trial/data/raw/v18/train/sequence-20250224-161815-199507-985d31-5c023ce8f878c2b68e6dd29a2e72993b1693d38c8767cc43acc49c336bad7b5e-10.npy,256,192,49152,1,0,False,0.0,1628.9711058516987,0.033141501990797906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
